Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SP1,22/10/2023,20:00,Barcelona,Ath Bilbao,1,0,H,0,0,D,12,10,7,3,11,18,4,7,3,3,0,0,1.62,4,5.5,1.62,4,5.25,1.65,4,5.25,1.68,4.14,5.16,1.62,4,5,1.65,4,5,1.71,4.25,5.5,1.67,4.09,5.13,1.73,2.08,1.76,2.14,1.83,2.19,1.74,2.12,-0.75,1.86,2.04,1.86,2.05,1.89,2.06,1.83,2.02,1.85,3.75,4,1.87,3.7,4,1.7,4,4.7,1.86,3.79,4.49,1.85,3.7,4,1.85,3.8,4.1,1.92,4,4.7,1.85,3.78,4.23,1.7,2.1,1.76,2.16,1.81,2.26,1.72,2.15,-0.5,1.87,2.06,1.86,2.07,1.92,2.15,1.84,2.02
SP1,23/10/2023,20:00,Valencia,Cadiz,2,0,H,2,0,H,12,5,4,4,16,16,4,6,0,3,0,1,1.75,3.6,5,1.77,3.5,4.75,1.77,3.55,4.9,1.78,3.6,5.29,1.73,3.6,5,1.7,3.4,4.8,1.84,3.75,5.4,1.77,3.57,5.03,2.2,1.65,2.33,1.66,2.34,1.71,2.26,1.65,-0.75,2.02,1.88,2.03,1.88,2.05,1.9,2,1.84,1.67,3.6,5.5,1.66,3.5,5.75,1.7,3.55,5.75,1.68,3.67,6.07,1.67,3.6,5.5,1.67,3.6,5.75,1.75,3.76,6.4,1.68,3.62,5.78,2.25,1.62,2.35,1.65,2.4,1.69,2.29,1.63,-0.75,1.89,2.04,1.9,2.02,1.97,2.05,1.87,1.97
SP1,27/10/2023,20:00,Girona,Celta,1,0,H,0,0,D,12,4,2,2,15,12,10,1,3,2,0,0,1.7,4.2,4.5,1.68,4,4.6,1.67,4.2,4.6,1.69,4.27,4.84,1.65,4.2,4.6,1.65,4.2,4.8,1.75,4.37,5.04,1.69,4.2,4.74,1.62,2.25,1.66,2.35,1.68,2.37,1.64,2.3,-0.75,1.88,2.05,1.88,2.04,1.9,2.12,1.85,2.01,1.7,4,4.5,1.73,3.9,4.4,1.73,4.1,4.5,1.75,4.12,4.63,1.67,4,4.75,1.7,4,4.75,1.77,4.32,5.07,1.72,4.09,4.6,1.65,2.2,1.69,2.29,1.7,2.42,1.65,2.26,-0.75,1.98,1.95,1.97,1.95,2,2.12,1.9,1.96
SP1,28/10/2023,13:00,Almeria,Las Palmas,1,2,A,0,1,A,10,10,4,3,13,19,3,2,3,1,0,0,2.25,3.5,3.1,2.3,3.4,3,2.3,3.45,3.05,2.37,3.46,3.15,2.25,3.5,3,2.3,3.4,3.13,2.43,3.6,3.22,2.33,3.46,3.1,1.97,1.93,1.99,1.9,2,1.94,1.95,1.88,-0.25,2.01,1.92,2.04,1.87,2.04,1.94,1.99,1.87,2.25,3.4,3.2,2.3,3.2,3.25,2.3,3.3,3.15,2.31,3.3,3.42,2.25,3.4,3.1,2.3,3.3,3.25,2.48,3.46,3.45,2.31,3.33,3.25,2.15,1.67,2.21,1.74,2.24,1.91,2.14,1.73,-0.25,1.96,1.97,1.98,1.94,2.03,1.97,1.96,1.88
SP1,28/10/2023,15:15,Barcelona,Real Madrid,1,2,A,1,0,H,15,13,3,4,15,15,6,3,2,1,0,0,2.55,3.6,2.6,2.5,3.6,2.6,2.6,3.6,2.55,2.55,3.66,2.76,2.5,3.6,2.6,2.55,3.6,2.63,2.69,3.78,2.78,2.55,3.66,2.68,1.57,2.35,1.61,2.41,1.67,2.49,1.6,2.4,0,1.91,2.02,1.88,2.03,1.98,2.03,1.9,1.97,2.5,3.4,2.7,2.5,3.4,2.7,2.6,3.45,2.6,2.58,3.49,2.83,2.5,3.6,2.62,2.55,3.5,2.7,2.7,3.68,2.84,2.59,3.53,2.7,1.7,2.1,1.79,2.13,1.82,2.32,1.7,2.16,0,1.88,2.05,1.87,2.06,1.96,2.06,1.91,1.96
SP1,28/10/2023,17:30,Mallorca,Getafe,0,0,D,0,0,D,15,8,4,0,10,25,8,3,0,1,0,0,2.25,3,3.5,2.25,3,3.5,2.3,3.05,3.55,2.35,3.03,3.67,2.25,3,3.5,2.3,3,3.5,2.37,3.17,3.8,2.31,3.03,3.61,2.88,1.4,2.92,1.44,2.92,1.47,2.8,1.44,-0.25,1.98,1.95,1.97,1.93,1.98,1.98,1.93,1.91,2.25,3,3.6,2.3,2.9,3.6,2.3,2.95,3.6,2.33,2.96,3.9,2.25,3,3.6,2.25,3,3.7,2.41,3.1,4.1,2.3,2.99,3.67,3.1,1.36,3.04,1.4,3.1,1.47,2.88,1.42,-0.25,1.95,1.98,1.94,1.98,2.02,1.98,1.91,1.93
SP1,28/10/2023,20:00,Cadiz,Sevilla,2,2,D,2,1,H,10,20,5,10,17,12,2,4,6,4,0,0,3.3,3.25,2.25,3.1,3.3,2.3,3.2,3.3,2.3,3.39,3.37,2.29,3.25,3.4,2.2,3.3,3.3,2.25,3.41,3.52,2.33,3.29,3.34,2.29,2.05,1.75,2.12,1.78,2.15,1.82,2.09,1.77,0.25,1.96,1.97,1.94,1.96,1.97,2,1.9,1.93,3.8,3.25,2.05,3.8,3.3,2,3.8,3.3,2.05,3.9,3.49,2.08,3.8,3.4,2,3.75,3.4,2.05,4.22,3.5,2.2,3.84,3.37,2.07,2.15,1.67,2.19,1.75,2.35,1.76,2.17,1.71,0.5,1.88,2.05,1.85,2.09,1.89,2.1,1.82,2.05
SP1,29/10/2023,13:00,Betis,Osasuna,2,1,H,1,0,H,9,7,2,1,10,25,6,3,3,4,0,0,2.05,3.5,3.6,2,3.4,3.7,2.1,3.4,3.55,2.1,3.4,3.89,2,3.4,3.7,2.05,3.4,3.75,2.12,3.56,3.92,2.08,3.41,3.74,2.1,1.7,2.18,1.74,2.23,1.77,2.15,1.72,-0.5,2.1,1.83,2.1,1.83,2.12,1.84,2.07,1.81,1.95,3.3,4.2,1.95,3.3,4,1.95,3.4,4.1,1.99,3.47,4.21,1.95,3.4,4,1.95,3.3,4.2,2.07,3.6,4.62,1.99,3.43,4.03,2.1,1.7,2.19,1.75,2.24,1.81,2.16,1.72,-0.5,1.99,1.94,2,1.93,2.05,1.97,1.99,1.88
SP1,29/10/2023,15:15,Vallecano,Sociedad,2,2,D,1,1,D,16,15,7,3,17,16,4,5,3,2,0,0,3.1,3.2,2.38,3,3.1,2.4,3.1,3.15,2.45,3.34,3.11,2.46,3.1,3.2,2.38,3.2,3.1,2.4,3.35,3.29,2.49,3.21,3.14,2.43,2.35,1.57,2.5,1.58,2.51,1.62,2.41,1.59,0.25,1.85,2.08,1.84,2.08,1.85,2.11,1.81,2.03,3.3,3.1,2.3,3.25,3.1,2.35,3.25,3.1,2.35,3.38,3.16,2.42,3.2,3.2,2.3,3.3,3.1,2.38,3.65,3.26,2.44,3.31,3.16,2.36,2.4,1.53,2.5,1.59,2.5,1.63,2.4,1.58,0.25,1.89,2.04,1.88,2.03,1.94,2.05,1.86,1.99
SP1,29/10/2023,17:30,Ath Bilbao,Valencia,2,2,D,1,0,H,12,11,7,5,11,10,10,4,3,1,0,0,1.62,3.8,5.75,1.68,3.7,5.25,1.63,3.85,5.5,1.64,3.96,5.95,1.62,3.8,5.5,1.62,3.8,5.75,1.69,4.01,6,1.65,3.87,5.72,2.08,1.73,2.1,1.79,2.16,1.83,2.08,1.75,-0.75,1.84,2.09,1.83,2.1,1.87,2.1,1.81,2.04,1.62,4,5.75,1.58,3.9,6,1.6,3.9,5.75,1.65,3.97,5.83,1.55,4,6,1.57,4,6,1.67,4.2,6.25,1.61,3.98,5.95,2.05,1.75,2.11,1.81,2.11,1.9,2.04,1.8,-1,2.08,1.73,2.16,1.78,2.16,1.85,2.06,1.8
SP1,29/10/2023,20:00,Ath Madrid,Alaves,2,1,H,2,0,H,11,8,7,1,10,11,4,4,3,2,0,0,1.4,4.75,8.5,1.36,4.8,8.75,1.35,5.25,8.5,1.4,4.96,8.74,1.35,4.75,9,1.36,4.8,9,1.43,5.25,9.5,1.39,4.89,8.71,1.89,2.01,1.88,2.01,1.91,2.07,1.83,2,-1.25,1.92,2.01,1.92,1.99,1.94,2.01,1.88,1.97,1.44,4.5,7.5,1.44,4.4,7.5,1.4,4.8,8,1.45,4.57,8.2,1.4,4.5,8,1.4,4.6,8,1.47,5.13,9.7,1.43,4.6,8.11,2.01,1.89,2,1.91,2.01,2.03,1.92,1.9,-1.25,2.09,1.84,2.08,1.85,2.09,2.06,1.98,1.86
SP1,30/10/2023,20:00,Granada,Villarreal,2,3,A,2,3,A,18,6,8,5,14,15,4,1,0,4,0,0,3.1,3.5,2.25,2.85,3.6,2.35,2.95,3.55,2.3,3.16,3.62,2.29,2.88,3.6,2.3,2.9,3.5,2.2,3.17,3.8,2.39,3.02,3.6,2.31,1.7,2.1,1.72,2.2,1.75,2.25,1.71,2.17,0.25,1.93,2,1.92,1.99,1.93,2.01,1.86,1.97,3,3.5,2.3,2.87,3.6,2.35,2.9,3.6,2.3,2.99,3.64,2.39,2.88,3.6,2.3,3,3.6,2.3,3.45,3.65,2.43,2.98,3.58,2.35,1.62,2.25,1.67,2.33,1.74,2.36,1.67,2.24,0.25,1.83,2.1,1.85,2.08,1.94,2.1,1.83,2.01
SP1,03/11/2023,20:00,Las Palmas,Ath Madrid,2,1,H,0,0,D,9,13,3,5,12,9,3,4,0,3,0,0,5.75,3.6,1.65,5.5,3.7,1.66,5.5,3.7,1.65,5.74,3.85,1.68,5.8,3.75,1.57,5.75,3.8,1.62,6.15,3.91,1.69,5.7,3.79,1.66,2.1,1.7,2.18,1.75,2.23,1.81,2.12,1.75,0.75,2.05,1.88,2.04,1.88,2.06,1.89,2.01,1.83,5.25,3.6,1.7,5.25,3.7,1.68,5.5,3.7,1.67,5.56,3.69,1.72,5.5,3.7,1.62,5.5,3.8,1.65,6.12,4.03,1.75,5.52,3.74,1.69,2.1,1.7,2.18,1.75,2.23,1.85,2.12,1.75,0.75,1.97,1.96,1.96,1.96,2.09,2,1.97,1.87
SP1,04/11/2023,13:00,Osasuna,Girona,2,4,A,1,1,D,15,11,3,4,14,10,2,7,5,3,0,0,2.9,3.4,2.4,2.8,3.4,2.45,2.85,3.4,2.45,2.88,3.47,2.51,2.75,3.4,2.38,2.88,3.4,2.45,2.97,3.58,2.54,2.88,3.45,2.47,1.98,1.92,1.95,1.93,2,1.96,1.94,1.89,0,2.14,1.8,2.1,1.83,2.17,1.83,2.09,1.79,2.9,3.3,2.45,2.87,3.2,2.5,2.85,3.25,2.5,2.99,3.31,2.56,2.7,3.3,2.5,2.9,3.4,2.45,3.06,3.5,2.63,2.91,3.33,2.51,2.05,1.75,2.11,1.8,2.16,1.97,1.99,1.85,0.25,1.73,2.08,1.76,2.19,1.82,2.21,1.75,2.11
SP1,04/11/2023,15:15,Betis,Mallorca,2,0,H,1,0,H,22,8,3,1,13,16,6,1,1,4,0,1,1.91,3.3,4.5,1.9,3.4,4.2,1.95,3.35,4.3,1.93,3.37,4.52,1.83,3.4,4.2,1.91,3.3,4.5,1.96,3.54,4.7,1.92,3.4,4.42,2.3,1.6,2.38,1.63,2.41,1.66,2.34,1.62,-0.5,1.94,1.99,1.94,1.96,1.94,2,1.91,1.95,1.91,3.3,4.5,1.87,3.3,4.5,1.9,3.35,4.5,1.9,3.45,4.68,1.83,3.4,4.33,1.85,3.4,4.6,1.91,3.5,5.25,1.88,3.39,4.63,2.3,1.6,2.35,1.66,2.44,1.69,2.32,1.62,-0.5,1.9,2.03,1.91,2.02,1.92,2.07,1.88,1.99
SP1,04/11/2023,17:30,Celta,Sevilla,1,1,D,1,0,H,15,13,3,5,14,10,4,6,2,5,1,0,2.6,3.4,2.7,2.45,3.4,2.8,2.55,3.4,2.75,2.58,3.49,2.79,2.5,3.4,2.62,2.6,3.3,2.75,2.63,3.58,2.82,2.57,3.43,2.77,1.95,1.95,1.95,1.93,1.99,1.96,1.93,1.9,0,1.91,2.02,1.88,2.03,1.92,2.03,1.87,1.99,2.38,3.4,3.1,2.35,3.3,3,2.4,3.4,2.95,2.41,3.41,3.13,2.3,3.3,3,2.4,3.4,2.9,2.49,3.46,3.2,2.4,3.39,3.03,2.02,1.88,2.05,1.86,2.13,1.97,1.98,1.85,-0.25,2.06,1.87,2.08,1.85,2.1,1.88,2.05,1.82
SP1,04/11/2023,20:00,Sociedad,Barcelona,0,1,A,0,0,D,13,12,6,4,16,8,8,3,3,3,0,0,3.1,3.5,2.25,3.1,3.5,2.2,3.1,3.5,2.25,3.37,3.55,2.2,3.1,3.5,2.15,3.25,3.5,2.2,3.41,3.68,2.29,3.26,3.5,2.23,1.93,1.97,1.93,1.95,1.96,1.98,1.9,1.93,0.25,1.99,1.94,2,1.91,2,1.95,1.94,1.89,3.25,3.4,2.2,3.3,3.25,2.25,3.3,3.35,2.25,3.38,3.29,2.33,3.25,3.3,2.15,3.4,3.3,2.2,3.74,3.49,2.35,3.33,3.36,2.26,2.08,1.73,2.13,1.79,2.19,1.95,2.05,1.8,0.25,1.92,2.01,1.93,2,2.06,2.02,1.92,1.93
SP1,05/11/2023,13:00,Alaves,Almeria,1,0,H,0,0,D,23,9,3,3,13,14,12,6,2,3,0,0,1.75,3.75,4.75,1.8,3.6,4.33,1.77,3.75,4.5,1.78,3.8,4.75,1.75,3.6,4.4,1.75,3.6,4.8,1.82,3.91,5,1.79,3.76,4.63,2.01,1.89,1.98,1.91,2.04,1.93,1.96,1.87,-0.75,2.05,1.88,2.02,1.88,2.07,1.91,2,1.85,1.7,3.75,5,1.7,3.75,5,1.73,3.75,4.8,1.77,3.77,4.99,1.7,3.7,4.6,1.73,3.75,5,1.82,4,5.4,1.75,3.78,4.91,2.03,1.87,2,1.91,2.06,1.92,1.96,1.87,-0.75,1.92,2.01,2.01,1.92,2.06,2.01,1.95,1.9
SP1,05/11/2023,15:15,Valencia,Granada,1,0,H,1,0,H,11,6,2,1,20,15,0,4,3,5,0,0,1.65,4,5,1.65,3.9,5.25,1.65,4,5.25,1.66,4.13,5.24,1.6,4,5,1.62,4,5.25,1.69,4.25,5.5,1.65,4.07,5.23,1.91,1.99,1.93,1.96,1.93,2.05,1.86,1.97,-0.75,1.85,2.08,1.84,2.07,1.87,2.09,1.82,2.03,1.6,4.2,5.25,1.63,4,5.25,1.63,4.1,5.25,1.67,4.15,5.29,1.55,4,5.5,1.62,4,5.5,1.67,4.4,6.25,1.63,4.16,5.36,1.82,2.08,1.85,2.06,1.86,2.14,1.81,2.03,-1,2.03,1.78,2.16,1.78,2.16,1.93,2.07,1.81
SP1,05/11/2023,17:30,Villarreal,Ath Bilbao,2,3,A,0,3,A,17,17,6,7,11,18,9,3,4,4,0,0,2.8,3.6,2.4,2.9,3.5,2.3,2.9,3.55,2.35,3.06,3.58,2.34,2.8,3.6,2.25,2.9,3.5,2.38,3.13,3.72,2.42,2.98,3.58,2.36,1.84,2.06,1.85,2.04,1.93,2.06,1.82,1.99,0.25,1.8,2.14,1.87,2.04,1.87,2.14,1.83,2.02,3.75,3.8,1.91,3.6,3.75,1.95,3.6,3.8,1.95,3.82,3.94,1.95,3.6,3.7,1.91,3.8,3.75,1.93,3.85,3.95,2.25,3.61,3.79,2.01,1.6,2.3,1.67,2.33,1.78,2.38,1.68,2.24,0.5,1.98,1.95,1.96,1.96,2,2.1,1.88,1.99
SP1,05/11/2023,20:00,Real Madrid,Vallecano,0,0,D,0,0,D,22,4,5,0,12,15,11,1,3,5,0,0,1.29,5.5,12,1.27,6,10.5,1.27,6,10,1.27,6.24,10.53,1.22,6,11,1.25,6,12,1.31,6.6,12,1.28,6.08,10.82,1.53,2.4,1.53,2.58,1.55,2.63,1.53,2.51,-1.75,2.04,1.89,2.02,1.87,2.05,1.91,2,1.85,1.22,6.5,12,1.23,6.5,12,1.25,6.25,11,1.22,6.9,13.8,1.17,6.5,15,1.2,6.5,15,1.25,7.2,15,1.22,6.77,13.56,1.48,2.6,1.51,2.63,1.54,2.79,1.49,2.64,-1.75,1.86,2.07,1.86,2.05,1.86,2.11,1.82,2.04
SP1,06/11/2023,20:00,Getafe,Cadiz,1,0,H,0,0,D,13,6,3,2,18,12,6,3,7,1,1,0,1.91,3.1,4.75,1.93,3.2,4.5,1.95,3.2,4.6,1.93,3.19,4.88,1.91,3.1,4.5,1.87,3.1,4.33,1.98,3.37,4.9,1.93,3.21,4.67,2.7,1.44,2.81,1.47,2.82,1.5,2.73,1.46,-0.5,1.95,1.98,1.94,1.96,1.98,1.98,1.92,1.94,2,3,4.33,1.95,3.1,4.4,1.97,3.15,4.4,2.08,3.1,4.41,1.91,3.1,4.4,2,3.2,4.2,2.11,3.29,4.9,2,3.15,4.47,2.7,1.44,2.82,1.48,2.82,1.5,2.7,1.47,-0.5,2.11,1.82,2.09,1.85,2.13,1.95,2,1.87
SP1,10/11/2023,20:00,Ath Bilbao,Celta,4,3,H,2,2,D,21,13,12,5,15,13,7,2,2,2,0,0,1.67,3.8,5,1.65,4,5,1.67,4,4.9,1.69,4.17,5.04,1.6,4,5,1.67,4,5,1.73,4.21,5.95,1.68,4.05,5.07,1.73,2.08,1.76,2.17,1.83,2.2,1.75,2.12,-0.75,1.9,2.03,1.88,2.05,1.92,2.15,1.84,2.01,1.67,3.8,4.75,1.68,4,4.75,1.65,4.1,5,1.71,4.04,5.04,1.62,4,4.75,1.67,4,5,1.72,4.2,5.29,1.68,4.06,4.97,1.7,2.1,1.74,2.2,1.81,2.25,1.71,2.16,-0.75,1.91,2.02,1.92,2.01,1.92,2.03,1.85,2
SP1,11/11/2023,13:00,Vallecano,Girona,1,2,A,1,1,D,22,19,9,7,15,13,8,3,1,2,0,0,2.88,3.5,2.4,2.8,3.6,2.37,2.85,3.5,2.4,2.92,3.48,2.48,2.7,3.5,2.38,2.88,3.5,2.4,2.97,3.7,2.5,2.88,3.51,2.45,1.85,2.05,1.84,2.06,1.87,2.1,1.83,2.01,0.25,1.75,2.05,1.78,2.14,1.81,2.14,1.77,2.08,2.88,3.4,2.45,2.95,3.3,2.4,3,3.4,2.35,2.99,3.5,2.46,2.9,3.4,2.3,2.9,3.5,2.38,3.15,3.55,2.55,3.01,3.45,2.39,1.94,1.96,1.92,1.99,1.97,2,1.88,1.96,0.25,1.82,2.11,1.81,2.13,1.86,2.16,1.82,2.05
SP1,11/11/2023,15:15,Almeria,Sociedad,1,3,A,0,0,D,7,18,2,6,18,19,5,5,2,2,0,0,4.75,3.8,1.73,4.4,3.9,1.75,4.6,3.9,1.73,4.83,4.01,1.72,4.5,3.9,1.67,4.8,3.9,1.7,4.9,4.1,1.78,4.71,3.95,1.73,1.85,2.05,1.87,2.02,1.89,2.07,1.82,2.02,0.75,1.96,1.94,1.95,1.95,2.01,1.97,1.92,1.91,4.2,3.6,1.8,4.2,3.7,1.82,4.2,3.75,1.83,4.38,3.8,1.85,4.2,3.7,1.75,4.2,3.75,1.83,4.8,3.9,1.87,4.33,3.76,1.83,1.85,2.05,1.87,2.04,1.9,2.07,1.85,1.98,0.75,1.75,2.05,1.81,2.12,1.87,2.13,1.8,2.06
SP1,11/11/2023,17:30,Granada,Getafe,1,1,D,1,1,D,12,10,6,6,14,9,3,5,4,2,0,0,2.5,3.1,3,2.5,3.2,2.9,2.5,3.2,2.95,2.58,3.16,3.04,2.45,3.1,2.88,2.55,3.2,2.9,2.63,3.33,3.08,2.55,3.18,2.98,2.3,1.6,2.38,1.63,2.41,1.67,2.34,1.62,0,1.79,2.11,1.8,2.13,1.81,2.13,1.79,2.09,2.45,3.1,3.1,2.45,3.1,3.1,2.45,3.1,3.1,2.49,3.19,3.19,2.38,3.1,3,2.4,3.2,3.1,2.66,3.25,3.26,2.5,3.14,3.11,2.25,1.62,2.34,1.66,2.38,1.69,2.3,1.63,-0.25,2.11,1.82,2.13,1.82,2.19,1.83,2.09,1.78
SP1,11/11/2023,17:30,Osasuna,Las Palmas,1,1,D,0,0,D,11,6,3,1,25,10,8,3,1,1,0,0,1.95,3.4,4,1.95,3.3,4.1,1.97,3.35,4.1,2,3.25,4.42,1.91,3.3,4,2,3.3,4.2,2.05,3.5,4.5,1.99,3.32,4.21,2.3,1.6,2.41,1.62,2.44,1.67,2.35,1.61,-0.5,2,1.9,2.01,1.9,2.02,1.91,1.98,1.87,1.91,3.2,4.5,1.95,3.25,4.2,1.95,3.25,4.3,1.97,3.36,4.47,1.91,3.2,4.2,1.93,3.3,4.33,2.09,3.5,4.62,1.96,3.3,4.36,2.35,1.57,2.43,1.62,2.5,1.63,2.39,1.59,-0.5,1.99,1.94,1.98,1.94,2,1.97,1.96,1.9
SP1,11/11/2023,20:00,Real Madrid,Valencia,5,1,H,2,0,H,16,10,7,4,7,26,4,4,1,3,0,0,1.33,5.5,8.5,1.34,5.25,8.5,1.33,5.5,8.75,1.32,5.6,9.7,1.29,5.5,9.5,1.3,5.5,10,1.36,5.8,10.25,1.33,5.48,9.41,1.6,2.3,1.65,2.35,1.7,2.41,1.63,2.31,-1.5,1.96,1.94,1.96,1.93,2.01,1.98,1.95,1.92,1.33,5.75,7.5,1.33,5.25,9,1.35,5.5,8.25,1.32,5.79,10.11,1.29,5.5,9,1.3,5.5,9.5,1.37,6.1,10.75,1.34,5.46,9.08,1.57,2.35,1.62,2.44,1.71,2.49,1.62,2.33,-1.5,1.94,1.99,1.93,1.99,2.11,1.99,1.98,1.89
SP1,12/11/2023,15:15,Barcelona,Alaves,2,1,H,0,1,A,11,8,6,1,11,10,2,1,2,1,0,0,1.25,6,11,1.24,6.25,11.5,1.25,6.25,12,1.24,6.51,11.82,1.22,5.8,12,1.25,6,13,1.29,6.8,13,1.25,6.32,11.97,1.57,2.35,1.61,2.4,1.62,2.5,1.57,2.41,-1.75,1.96,1.94,1.97,1.92,1.99,1.97,1.93,1.91,1.25,6.5,9.5,1.27,6,11,1.25,6.25,12,1.25,6.51,12.09,1.2,6.5,11,1.25,6,13,1.28,6.83,13,1.25,6.17,11.78,1.57,2.35,1.62,2.41,1.66,2.47,1.6,2.34,-1.75,1.99,1.91,2.01,1.9,2.04,1.98,1.95,1.88
SP1,12/11/2023,17:30,Sevilla,Betis,1,1,D,0,0,D,13,14,4,6,18,14,9,5,1,1,0,0,2.05,3.5,3.6,2.05,3.5,3.4,2.1,3.5,3.5,2.17,3.52,3.46,2.05,3.5,3.3,2.15,3.4,3.4,2.18,3.68,3.6,2.13,3.53,3.47,1.95,1.95,1.95,1.93,2,1.96,1.93,1.91,-0.25,1.85,2.05,1.88,2.03,1.89,2.08,1.83,2.02,2.15,3.5,3.3,2.15,3.4,3.25,2.2,3.5,3.25,2.24,3.46,3.42,2.05,3.6,3.25,2.15,3.5,3.3,2.25,3.6,3.56,2.17,3.5,3.31,1.93,1.97,1.94,1.96,1.99,2.03,1.87,1.94,-0.25,1.93,1.97,1.93,1.99,1.95,2.05,1.88,1.96
SP1,12/11/2023,20:00,Ath Madrid,Villarreal,3,1,H,1,1,D,25,11,10,7,8,8,6,3,0,2,0,0,1.36,5.5,7.5,1.36,5.25,7.75,1.37,5.5,7.5,1.38,5.43,7.71,1.33,5,8,1.33,5.25,8.5,1.41,5.6,8.5,1.37,5.33,7.92,1.5,2.5,1.52,2.63,1.53,2.66,1.5,2.57,-1.5,2.02,1.88,2.04,1.87,2.05,1.9,2,1.86,1.33,5.75,8,1.35,5.5,7.5,1.35,5.5,7.75,1.34,5.81,8.91,1.3,5.5,8,1.33,5.5,8.5,1.37,5.9,9,1.34,5.62,8.41,1.44,2.7,1.45,2.89,1.49,2.95,1.45,2.77,-1.5,1.93,1.97,1.92,2.01,2,2.04,1.92,1.94
SP1,24/11/2023,20:00,Alaves,Granada,3,1,H,2,0,H,8,11,5,4,10,13,6,2,1,3,0,0,1.7,3.6,5,1.72,3.6,5,1.73,3.75,4.9,1.76,3.74,5.15,1.65,3.7,5,1.7,3.75,5.25,1.8,3.91,5.3,1.74,3.74,5.05,2.1,1.7,2.16,1.76,2.16,1.85,2.05,1.79,-0.75,2,1.93,2,1.93,2,1.98,1.94,1.91,1.7,3.6,5.25,1.72,3.5,5.25,1.7,3.65,5.5,1.74,3.67,5.45,1.65,3.7,5,1.67,3.7,5.5,1.77,3.78,5.8,1.71,3.66,5.34,2.25,1.62,2.35,1.66,2.4,1.74,2.23,1.67,-0.75,1.97,1.96,1.98,1.94,2.02,1.97,1.92,1.92
SP1,25/11/2023,13:00,Vallecano,Barcelona,1,1,D,1,0,H,10,15,4,4,23,13,1,4,3,4,0,0,5.25,4,1.65,5,4,1.65,5,4,1.65,5.39,4.09,1.65,4.8,4.2,1.6,5.25,4,1.65,5.4,4.3,1.68,5.13,4.13,1.65,1.73,2.08,1.75,2.15,1.77,2.2,1.73,2.14,0.75,2.09,1.84,2.09,1.83,2.09,1.84,2.04,1.81,5,4,1.67,4.75,4,1.66,4.8,4.1,1.67,5,4.25,1.68,5,4,1.6,4.8,4.2,1.65,5.2,4.3,1.71,4.89,4.15,1.68,1.65,2.2,1.67,2.31,1.77,2.36,1.66,2.26,0.75,2.08,1.85,2.07,1.86,2.08,1.89,2.01,1.83
